date,time,wx_rain15,wx_rh15,wx_vappress15,wx_tempavg15,wx_par_den15,wx_maxws15
20220820,07:00:00,0,94.5,26.617,22.69,121.8,1.7
20220820,08:00:00,0,90.6,27.082,24.03,175.6,2.49
20220820,09:00:00,0,75.1,28.078,25.91,616.6,3.15
20220820,10:00:00,0,66.1,26.428,27.72,833,4.43
20220820,11:00:00,0,64.9,26.132,28.67,875,4.24
20220820,12:00:00,0,63.2,25.607,29.22,1117,4.01
20220820,13:00:00,0,65.4,26.427,28.75,657.3,3.1
20220820,14:00:00,0,67.7,26.673,29.05,762.8,3.43
20220820,15:00:00,0,67.2,27.473,29.72,877,5.37
20220820,16:00:00,0,74,28.028,28.75,605.7,6.17
20220820,17:00:00,0,65.6,26.727,28.47,473.3,6.92
20220820,18:00:00,0,72,25.718,28,224,6.07
20220820,19:00:00,0,77.8,26.5,26.86,34.07,4.88
20220820,20:00:00,0,83.9,27.442,26.03,0.132,4.39
20220820,21:00:00,0,85.8,26.37,24.69,0,3.15
20220820,22:00:00,0,89.9,25.047,23.28,0,2.11
20220820,23:00:00,0,92.1,25.207,22.65,0,2.17
20220821,00:00:00,0,93.8,25.117,22.12,0,2.07
20220821,01:00:00,0,97.1,25.115,21.8,0,1.66
20220821,02:00:00,0,98.9,24.883,21.45,0,1.2
20220821,03:00:00,0.017,98.8,25.093,21.52,0,1.77
20220821,04:00:00,0.034,97.8,25.215,21.5,0,2.1
20220821,05:00:00,0.017,98.5,25.175,21.42,0.004,1.79
20220821,06:00:00,0.017,99.7,25.552,21.7,27.91,1.97
20220821,07:00:00,0.017,100,27.257,22.51,103.7,2.51
20220821,08:00:00,0.017,99.1,28.778,23.43,261.4,3.01
20220821,09:00:00,0,85.6,30.053,25.62,573.1,3.87
20220821,10:00:00,0,82.5,28.62,26.39,585.4,4.77
20220821,11:00:00,0,82.6,28.177,26.39,589.3,4.59
20220821,12:00:00,0,82.7,27.53,26.09,382.6,4.85
20220821,13:00:00,0,85.7,27.303,25.76,228.2,3.76
20220821,14:00:00,0,80,27.438,26,314.8,3.56
20220821,15:00:00,0,75.4,26.697,26.35,360.7,3.82
20220821,16:00:00,0,72.1,26.373,27.5,493.9,4.19
20220821,17:00:00,0,79.6,27.118,27.17,319.9,5.53
20220821,18:00:00,0,82.9,27.73,26.4,67.57,3.88
20220821,19:00:00,0,87.1,28.137,25.91,6.671,4.45
20220821,20:00:00,0.068,98.2,29.29,24.81,0.003,5.01
20220821,21:00:00,0.527,98.9,29.058,23.78,0,3.25
20220821,22:00:00,1.275,100,26.502,22.02,0,7.12
20220821,23:00:00,0.051,100,25.12,21.17,0,2.96
20220822,00:00:00,0.051,100,25.187,21.22,0,2.96
20220822,01:00:00,0.034,100,25.328,21.31,0,2.96
20220822,02:00:00,0.034,100,25.735,21.58,0,2.96
20220822,03:00:00,0.034,100,26.105,21.81,0,2.96
20220822,04:00:00,0.017,99.7,26.213,21.87,0,2.96
20220822,05:00:00,0.017,100,26.173,21.92,0,2.96
20220822,06:00:00,0.017,99.6,26.737,22.31,7.128,2.96
20220822,07:00:00,0.017,100,27.948,22.93,66.54,2.96
20220822,08:00:00,0.017,100,28.455,23.23,105.3,2.96
20220822,09:00:00,0.017,100,29.725,23.9,371.7,2.96
20220822,10:00:00,0.017,100,30.757,24.5,543.5,3.41
20220822,11:00:00,0,96.5,30.912,24.9,464.8,3.18
20220822,12:00:00,0.017,85.3,31.102,26.64,886,4.98
20220822,13:00:00,0.017,82.3,30.907,27.7,1064,5.17
20220822,14:00:00,0.017,80,30.882,28.14,992,5.63
20220822,15:00:00,0.017,79.8,31.07,28.53,846,5.82
20220822,16:00:00,0,84,30.913,28.34,573.8,6.67
20220822,17:00:00,0.017,83.6,31.2,27.95,430.9,6.22
20220822,18:00:00,0.017,85.6,31.078,27.69,160.3,4.43
20220822,19:00:00,0,92.6,30.74,26.68,18.11,2.53
20220822,20:00:00,0.017,94.9,29.78,24.93,0.055,0.94
20220822,21:00:00,0,90.2,29.273,24.95,0,2.04
20220822,22:00:00,0.017,90.7,29.055,25.14,0,1.95
20220822,23:00:00,0.017,91.4,29.162,25.24,0,3.08
20220823,00:00:00,0,91.9,29.123,25.01,0,2.96
20220823,01:00:00,0.017,94.8,28.79,24.19,0,3.25
20220823,02:00:00,0,91.1,27.457,23.68,0,4.12
20220823,03:00:00,0.017,89.3,26.082,23.31,0,3.39
20220823,04:00:00,0,93.4,25.203,22.63,0,1.75
20220823,05:00:00,0.017,86.9,24.5,22.19,0,2.84
20220823,06:00:00,0,88,24.152,22.19,14.88,3.64
20220823,07:00:00,0.017,87.6,25.285,23.22,180.3,4.26
20220823,08:00:00,0,84.7,25.848,24.22,419.5,6.11
20220823,09:00:00,0.017,83.5,26.48,25.22,649.9,5.59
20220823,10:00:00,0,81.7,26.53,25.75,840,5.83
20220823,11:00:00,0.017,72.4,26.07,26.82,973,5.33
20220823,12:00:00,0,70.7,25.458,27.43,1051,5.78
20220823,13:00:00,0,68.7,24.91,27.6,691.6,4.63
20220823,14:00:00,0,59.9,24.92,28.46,812,5.79
20220823,15:00:00,0.017,60.9,25.018,29.37,835,4.65
20220823,16:00:00,0,61.5,25.533,29.26,637.3,3.89
20220823,17:00:00,0,66.1,25.528,29.09,440.5,4.09
20220823,18:00:00,0.017,69.6,26.298,28.56,205.4,3.06
20220823,19:00:00,0,78.4,26.388,26.96,33.09,2.11
20220823,20:00:00,0,86,25.27,24.49,0.071,1.05
20220823,21:00:00,0,91.3,25.413,23.59,0,0.96
20220823,22:00:00,0.017,84.9,25.192,23.53,0,0.72
20220823,23:00:00,0,85.8,25.418,23.76,0,0.7
20220824,00:00:00,0,93.9,25.383,22.71,0,0.98
20220824,01:00:00,0.017,93.3,26.078,22.87,0,0.79
20220824,02:00:00,0,94.3,26.345,22.83,0,0.88
20220824,03:00:00,0,95,25.328,22.49,0,1.06
20220824,04:00:00,0,96.9,24.438,21.65,0,0.9
20220824,05:00:00,0.017,90.5,23.91,21.63,0,1.71
20220824,06:00:00,0,83.8,23.532,22.15,14.99,2.42
20220824,07:00:00,0,90.1,25.828,23.09,172.7,1.81
20220824,08:00:00,0,81.5,27.057,25.11,368.4,2.97
20220824,09:00:00,0.017,74.6,26.39,26.35,562.5,3.18
20220824,10:00:00,0,71.8,26.453,27.54,723.1,4.06
20220824,11:00:00,0,58.8,24.463,28.54,919,4.43
20220824,12:00:00,0,51.8,20.888,29.19,1030,4.7
20220824,13:00:00,0,48.9,21.147,29.61,1021,6.11
20220824,14:00:00,0,52.5,20.495,29.81,949,4.36
20220824,15:00:00,0,56,23.143,30.02,814,5.74
20220824,16:00:00,0,56.7,23.585,29.96,627.4,4.46
20220824,17:00:00,0,57,23.467,29.76,402.1,3.44
20220824,18:00:00,0,63.3,24.118,29.22,181.7,2.69
20220824,19:00:00,0,73.3,24.99,27.37,30.17,1.19
20220824,20:00:00,0,82,24.47,24.98,0.064,0.72
20220824,21:00:00,0.017,85.4,25.062,23.8,0,0.7
20220824,22:00:00,0,86.4,24.892,23.12,0,0.86
20220824,23:00:00,0,96.3,25.345,22.98,0,0.87
20220825,00:00:00,0,98.4,25.31,22.35,0,0.63
20220825,01:00:00,0,90.5,25.737,22.76,0,0.94
20220825,02:00:00,0.017,90.8,26.063,23.3,0,1.15
20220825,03:00:00,0,95.1,25.538,22.21,0,1.23
20220825,04:00:00,0,99.1,25.648,22.35,0,2.03
20220825,05:00:00,0,97.5,25.442,21.87,0,1.08
20220825,06:00:00,0,96.7,25.82,22.12,15.11,1.11
20220825,07:00:00,0.017,98.3,28.642,23.37,171.8,1.68
20220825,08:00:00,0,91.9,30.79,25.65,346.7,2.51
20220825,09:00:00,0,68.1,29.557,27.62,645.9,2.89
20220825,10:00:00,0,68.2,26.223,28.81,684.5,3.03
20220825,11:00:00,0,56.8,26.375,29.9,932,3.48
20220825,12:00:00,0,58.5,24.682,30.12,811,3.51
20220825,13:00:00,0,57.6,25.068,30.44,768.5,2.97
20220825,14:00:00,0,55.9,24.652,31,936,4.17
20220825,15:00:00,0,52.8,25.27,31.25,802,4.99
20220825,16:00:00,0,62,25.607,29.93,371.5,3.42
20220825,17:00:00,0,69.8,26.83,28.97,202.5,3.4
20220825,18:00:00,0,69.9,27.322,28.14,84.8,3.4
20220825,19:00:00,0,78.1,26.777,27.37,10.14,2.6
20220825,20:00:00,0,77.7,28.337,27.43,0.007,5.73
20220825,21:00:00,0,74.9,28.065,26.9,0,5.02
20220825,22:00:00,0,78.6,26.5,26.44,0,4.82
20220825,23:00:00,0.017,80.8,27.022,26.23,0,4.67
20220826,00:00:00,0,80.4,27.103,26.04,0,5.12
20220826,01:00:00,0,83.6,26.83,25.43,0,4.05
20220826,02:00:00,0,87.7,26.963,24.94,0,4.86
20220826,03:00:00,0,88.7,27.26,24.63,0,4.27
20220826,04:00:00,0,91,27.615,24.37,0,2.46
20220826,05:00:00,0,96.3,26.952,23.42,0,1.5
20220826,06:00:00,0,92.6,26.597,23.25,13.07,1.88
20220826,07:00:00,0,92.5,28.275,24.04,154.3,2.32
20220826,08:00:00,0,89.1,29.505,25.43,386,2.96
20220826,09:00:00,0,85.9,29.945,26.51,620.8,3.45
20220826,10:00:00,0,78.8,30.08,27.55,830,4.07
20220826,11:00:00,0,75.4,30.358,27.86,761.2,5.62
20220826,12:00:00,0,73.5,30.548,28.96,1013,5.51
20220826,13:00:00,0,76.1,30.697,29.75,1005,6.01
20220826,14:00:00,0,74.3,30.867,29.45,949,6.89
20220826,15:00:00,0,71.9,30.397,29.69,816,7.3
20220826,16:00:00,0,72.6,30.16,29.22,596,7.71
20220826,17:00:00,0,75.5,30.212,29.13,411.1,6.51
20220826,18:00:00,0,79.7,30.107,28.42,168.5,5.91
20220826,19:00:00,0,86.1,30.228,27.55,27.13,5.52
20220826,20:00:00,0,86.4,30.778,26.95,0.017,5.1
20220826,21:00:00,0,88.1,30.53,26.8,0,5.56
20220826,22:00:00,0,91.2,31.247,26.55,0,4.75
20220826,23:00:00,0,93.7,31.542,26.21,0,4.32
20220827,00:00:00,0,95,31.01,25.67,0,2.74
20220827,01:00:00,0,95.1,30.7,25.39,0,2.12
20220827,02:00:00,0,94.6,29.973,24.84,0,1.3
20220827,03:00:00,0,95.2,29.215,24.7,0,1.55
20220827,04:00:00,0,98.2,28.545,23.84,0,0.95
20220827,05:00:00,0,96.2,28.097,23.32,0,0.82
20220827,06:00:00,0,98.7,27.84,23.19,11.82,0.94
20220827,07:00:00,0,94,29.578,24.14,157.7,1.48
20220827,08:00:00,0,85,30.247,26.39,386.4,3.26
20220827,09:00:00,0,80.9,30.07,27.57,619,3.97
20220827,10:00:00,0,72.5,29.9,28.76,810,3.7
20220827,11:00:00,0,73.4,30.038,29.43,938,4.9
20220827,12:00:00,0,71,29.727,29.71,1013,5.08
20220827,13:00:00,0,69,29.077,29.95,1006,6.12
20220827,14:00:00,0,67.7,27.948,29.74,938,6.18
20220827,15:00:00,0,66,28.298,30.14,812,5.63
20220827,16:00:00,0,70.9,28.085,30.22,631.8,6.3
20220827,17:00:00,0,68.5,28.718,29.28,398.9,5.77
20220827,18:00:00,0,73.4,28.403,29.63,180.3,2.77
20220827,19:00:00,0,80.1,27.993,27.45,25.12,3.29
20220827,20:00:00,0,84.5,26.805,25.28,0.022,1.26
20220827,21:00:00,0,84.4,25.793,24.17,0,1.37
20220827,22:00:00,0,93.6,25.87,23.64,0,1.85
20220827,23:00:00,0,95.3,26.248,23.09,0,1.52
20220828,00:00:00,0,97.8,25.912,22.39,0,1.94
20220828,01:00:00,0,98.4,26.155,22.27,0,1.82
20220828,02:00:00,0,99.3,26.463,22.28,0,1.64
20220828,03:00:00,0,98.6,25.673,21.73,0,2.16
20220828,04:00:00,0.017,99.8,26.308,22.03,0,1.69
20220828,05:00:00,0.051,100,26.275,21.91,0,1.58
20220828,06:00:00,0.017,100,25.523,21.43,6.658,2.41
20220828,07:00:00,0.017,100,25.683,21.55,93.5,2.09
20220828,08:00:00,0,100,26.755,22.22,203.5,2.02
20220828,09:00:00,0,100,29.428,23.76,410.2,2.98
20220828,10:00:00,0,89.6,32.872,26.26,685.3,4.29
20220828,11:00:00,0,81.1,32.913,28.07,772.6,4.45
20220828,12:00:00,0,76.5,31.417,29.34,742.3,4.31
20220828,13:00:00,0,67.4,30.78,30.79,1101,4.39
20220828,14:00:00,0,64,28.465,31.42,1060,4.63
20220828,15:00:00,0,72,29.688,30.78,878,5.4
20220828,16:00:00,0,76.1,31.082,30.16,694.3,5.49
20220828,17:00:00,0,72.8,30.192,29.59,350.2,5.47
20220828,18:00:00,0,72,29.072,28.91,125.9,3.99
20220828,19:00:00,0,81,28.363,27.95,25.94,3.72
20220828,20:00:00,0,84.4,27.358,26.13,0.013,2.9
20220828,21:00:00,0,89.4,27.952,25.25,0,4
20220828,22:00:00,0,94.1,28.8,24.69,0,3.92
20220828,23:00:00,0,96.2,28.807,24.11,0,3
20220829,00:00:00,0,96.9,28.605,23.61,0,2.24
20220829,01:00:00,0,99.5,28.617,23.52,0,2.14
20220829,02:00:00,0,100,28.565,23.46,0,2.07
20220829,03:00:00,0.051,99.5,28.41,23.29,0,1.96
20220829,04:00:00,0.017,99.4,28.3,23.26,0,2.61
20220829,05:00:00,0.034,100,28.793,23.44,0,2.32
20220829,06:00:00,0.017,100,28.638,23.33,8.83,2.86
20220829,07:00:00,0.017,100,28.652,23.35,84.2,2.33
20220829,08:00:00,0,100,29.107,23.58,214.6,2.87
20220829,09:00:00,0,100,31.63,25.01,479.8,2.8
20220829,10:00:00,0,81.4,32.547,27.28,701.4,3.86
20220829,11:00:00,0,76.8,30.428,28.54,706.5,4.03
20220829,12:00:00,0,79.4,30.038,29.25,683,2.96
20220829,13:00:00,0,80.4,31.872,28.71,567.1,4.34
20220829,14:00:00,0,69.7,31.365,29.94,975,4.07
20220829,15:00:00,0,63.8,30.423,30.88,844,4.29
20220829,16:00:00,0,67.4,28.762,30.76,628.7,4.13
20220829,17:00:00,0,72.9,30.24,30.16,406.2,4.88
20220829,18:00:00,0,75.9,29.675,29.31,156.6,5.93
20220829,19:00:00,0,82.6,30.525,28.22,24.45,7.5
20220829,20:00:00,0,87.9,30.45,27.13,0.003,4.45
20220829,21:00:00,0,91.3,30.983,26.47,0,3.35
20220829,22:00:00,0,92.4,31.043,26.08,0,3.34
20220829,23:00:00,0,90.7,31.42,26.41,0,4.74
20220830,00:00:00,0,90.8,31.28,26.38,0,4.8
20220830,01:00:00,0,90.2,30.912,26.13,0,4.2
20220830,02:00:00,0,93.8,30.725,25.94,0,3.51
20220830,03:00:00,0,94.7,30.315,25.5,0,2.95
20220830,04:00:00,0,95.9,30.333,25.07,0,1.9
20220830,05:00:00,0,96.6,30.418,24.94,0,1.99
20220830,06:00:00,0,96.6,30.512,24.86,7.429,1.95
20220830,07:00:00,0,97.7,31.957,25.45,154.8,2.85
20220830,08:00:00,0,95.2,33.082,26.55,363.1,4.7
20220830,09:00:00,0,86.8,33.622,27.51,627.6,4.04
20220830,10:00:00,0,83.7,33.95,28.32,813,5.12
20220830,11:00:00,0,81.7,33.905,29.54,944,5.16
20220830,12:00:00,0,75.7,33.735,30.19,1010,5.6
20220830,13:00:00,0,74.6,33.188,30.96,1005,5.76
20220830,14:00:00,0,74.1,32.865,31.09,939,7.09
20220830,15:00:00,0,71.7,32.423,30.82,802,8.09
20220830,16:00:00,0,76.7,32.975,30.59,552,8.42
20220830,17:00:00,0.034,81.6,32.287,29.43,252.3,7.45
20220830,18:00:00,0.051,100,28.767,24.46,91.1,7.95
20220830,19:00:00,0.017,99.6,28.127,23.06,22.71,2.85
20220830,20:00:00,0,99.9,27.343,22.6,0.002,3.06
20220830,21:00:00,0.017,99.5,27.588,22.94,0,3.91
20220830,22:00:00,0,96.9,27.862,23.05,0,2.4
20220830,23:00:00,0,98.8,28.438,23.41,0,2.82
20220831,00:00:00,0,96.9,27.575,22.95,0,1.78
20220831,01:00:00,0.017,97.4,26.793,22.64,0,1.99
20220831,02:00:00,0,94.7,26.558,22.61,0,3.74
20220831,03:00:00,0,83.7,25.495,23.25,0,5.06
20220831,04:00:00,0,84.9,24.002,23.23,0,4.48
20220831,05:00:00,0,84.2,23.478,22.82,0,3.65
20220831,06:00:00,0,83.5,23.04,22.52,9.74,3.76
20220831,07:00:00,0,81.9,23.942,23.54,157.9,4.43
20220831,08:00:00,0,77.5,24.385,24.57,393.4,5.5
20220831,09:00:00,0,72,24.025,25.14,620.5,6.42
20220831,10:00:00,0,69.9,22,26.5,909,5.04
20220831,11:00:00,0,63.7,22.635,26.31,726.9,5.98
20220831,12:00:00,0,54.4,21.91,27.19,929,6.87
20220831,13:00:00,0,52.4,21.02,27.79,909,6.52
20220831,14:00:00,0,51.1,19.962,28.46,959,7.78
20220831,15:00:00,0,50.1,19.673,28.73,842,6.89
20220831,16:00:00,0,47.5,18.747,28.53,621.6,6.62
20220831,17:00:00,0,50.9,19.18,28.17,405.5,5.79
20220831,18:00:00,0,55.6,19.185,27.2,163.8,4.71
20220831,19:00:00,0,65.8,19.468,25.21,18.74,2.74
20220831,20:00:00,0,73.9,19.855,23.11,0.002,0.92
20220831,21:00:00,0,85.2,20.245,21.71,0,0.88
20220831,22:00:00,0,86.5,21.29,21.16,0,1.02
20220831,23:00:00,0,88.2,20.665,20.31,0,0.7
20220901,00:00:00,0,94.7,21.202,20.17,0,1.06
20220901,01:00:00,0,79.4,20.568,20.56,0,1.72
20220901,02:00:00,0,73.1,18.64,21.82,0,1.8
20220901,03:00:00,0,73.3,18.907,21.11,0,1.22
20220901,04:00:00,0,79.1,19.095,21.53,0,1.29
20220901,05:00:00,0,81.6,20.11,21.47,0,1.64
20220901,06:00:00,0,82,19.923,20.75,10.07,1.11
20220901,07:00:00,0,83.4,21.992,20.95,155.4,0.9
20220901,08:00:00,0,70.4,23.14,24.09,397.2,4.21
20220901,09:00:00,0,65.4,21.64,25.4,624.1,4.82
20220901,10:00:00,0,59.5,21.068,26.45,811,6.17
20220901,11:00:00,0,60.9,21.455,27.11,941,4.9
20220901,12:00:00,0,56.8,21.56,27.7,1007,4.15
20220901,13:00:00,0,54.6,20.84,28.67,1004,4.76
20220901,14:00:00,0,55.7,21.845,29.08,935,5.13
20220901,15:00:00,0,47,21.523,29.47,804,5.34
20220901,16:00:00,0,50.2,20.673,29.58,618.7,4.69
20220901,17:00:00,0,55.5,21.437,29.26,395.3,3.66
20220901,18:00:00,0,59.6,22.028,28.59,167.3,2.88
20220901,19:00:00,0,69.9,21.955,26.73,17.6,3.05
20220901,20:00:00,0,78.3,21.76,23.95,0.001,1.16
20220901,21:00:00,0,81.7,22.278,22.64,0,0.86
20220901,22:00:00,0,87.3,22.723,21.7,0,0.61
20220901,23:00:00,0,88.3,22.64,21.37,0,0.89
20220902,00:00:00,0,91.3,22.678,20.93,0,0.92
20220902,01:00:00,0,97.6,22.863,20.48,0,0.75
20220902,02:00:00,0,93.9,22.152,19.94,0,0.75
20220902,03:00:00,0,87.9,22.047,19.87,0,1.53
20220902,04:00:00,0,87.7,21.757,20.29,0,2.38
20220902,05:00:00,0,85.1,20.213,20.04,0,3.66
20220902,06:00:00,0,81.9,18.55,19.39,9,3.46
20220902,07:00:00,0,85,20.075,20.31,154.7,4.34
20220902,08:00:00,0,78.9,22,22.15,392.9,6.34
20220902,09:00:00,0,74.2,23.11,24.46,620.6,6.07
20220902,10:00:00,0,68.6,24.278,26.11,807,5.72
20220902,11:00:00,0,67.6,25.282,27.76,938,5.31
20220902,12:00:00,0,61.8,25.207,28.86,952,4.97
20220902,13:00:00,0,58.6,23.775,28.79,476.4,3.57
20220902,14:00:00,0,65.8,24.582,29.35,645.1,3.29
20220902,15:00:00,0,67.8,26.218,29.05,626.1,4.72
20220902,16:00:00,0,62.5,25.782,29.79,627.1,5.06
20220902,17:00:00,0,67.3,24.9,28,182.1,4.41
20220902,18:00:00,0,69.7,24.508,26.49,34.55,4.34
20220902,19:00:00,0,73.2,23.073,25.58,8.8,5.1
20220902,20:00:00,0,75.8,22.568,24.07,0,5.16
20220902,21:00:00,0,81.8,22.29,22.98,0,3.82
20220902,22:00:00,0,84.6,22.367,22.22,0,3.51
20220902,23:00:00,0,88.1,22.233,21.49,0,3.05
20220903,00:00:00,0,91.6,22.182,21.11,0,3.53
20220903,01:00:00,0,92.6,21.972,20.37,0,2.37
20220903,02:00:00,0,97.9,21.775,19.84,0,1.98
20220903,03:00:00,0,97.5,21.557,19.31,0,1.31
20220903,04:00:00,0,99.5,20.868,18.48,0,1.09
20220903,05:00:00,0,96.9,21.112,18.89,0,1.86
20220903,06:00:00,0,99.2,21.583,19.1,10.32,2.87
20220903,07:00:00,0,98.6,22.977,20.03,81.7,2.3
20220903,08:00:00,0,96.5,25.332,21.66,366.7,3.24
20220903,09:00:00,0,82.5,26.927,24.41,587.6,3.1
20220903,10:00:00,0,72.5,25.642,26.07,711.8,3.62
20220903,11:00:00,0,60,23.965,27.6,906,3.44
20220903,12:00:00,0,53.6,21.97,28.44,1005,3.72
20220903,13:00:00,0,66.5,25.302,28.75,949,4.58
20220903,14:00:00,0,57.5,24.152,28.95,908,4.69
20220903,15:00:00,0,53.7,24.08,29.23,795,3.83
20220903,16:00:00,0,55.4,21.828,29.31,594.2,4.14
20220903,17:00:00,0,65.4,23.738,28.49,363.9,5.33
20220903,18:00:00,0,74.7,24.378,27.02,108.4,4.02
20220903,19:00:00,0,78.4,25.613,26.01,12.2,3.65
20220903,20:00:00,0,82.3,25.272,24.79,0,3.37
20220903,21:00:00,0,85.6,24.368,23.81,0,2.97
20220903,22:00:00,0,89.5,24.918,23.26,0,3.18
20220903,23:00:00,0,90.9,24.583,22.52,0,2.31
20220904,00:00:00,0,92.7,24.252,21.92,0,1.84
20220904,01:00:00,0,92.9,23.783,21.5,0,1.13
20220904,02:00:00,0,95.4,23.302,20.83,0,1.03
20220904,03:00:00,0,96,23.687,20.96,0,1.42
20220904,04:00:00,0,98.5,23.895,20.78,0,0.93
20220904,05:00:00,0,99.3,23.445,20.32,0,0.95
20220904,06:00:00,0,98.6,22.788,19.77,7.608,0.96
20220904,07:00:00,0.017,100,24.618,20.87,139.1,1.1
20220904,08:00:00,0,88.8,29.363,24.48,348.2,2.45
20220904,09:00:00,0,77,27.682,26.41,582.1,2.98
20220904,10:00:00,0,68.1,27.245,27.33,800,3.2
20220904,11:00:00,0,73.6,27.517,28.2,900,4.03
20220904,12:00:00,0,69.5,27.995,28.87,989,4.54
20220904,13:00:00,0,65.6,27.002,29.26,997,3.97
20220904,14:00:00,0,60.5,26.35,29.39,908,5.22
20220904,15:00:00,0,57,24.047,29.53,792.9,4.78
20220904,16:00:00,0,62.3,23.353,29.23,577.8,5.39
20220904,17:00:00,0,63,25.133,28.75,417,6.03
20220904,18:00:00,0,68.1,25.192,27.9,138.7,5.64
20220904,19:00:00,0,69.6,24.527,26.74,8.09,4.74
20220904,20:00:00,0,73.8,24.645,25.9,0,5.3
20220904,21:00:00,0,78.2,24.847,25.26,0,3.84
20220904,22:00:00,0,76.3,25.253,25.27,0,5.43
20220904,23:00:00,0,80.7,25.717,25.37,0,5.55
20220905,00:00:00,0,82.2,25.725,25.2,0,5.42
20220905,01:00:00,0,84.1,26.233,24.92,0,5.09
20220905,02:00:00,0,85.5,26.542,24.85,0,5.25
20220905,03:00:00,0,85.3,26.198,24.72,0,4.22
20220905,04:00:00,0,86.3,25.97,24.14,0,3.02
20220905,05:00:00,0,88.8,25.597,23.47,0,2.25
20220905,06:00:00,0,90.2,25.392,23.19,5.201,2.06
20220905,07:00:00,0,89,26.508,23.73,93,2.81
20220905,08:00:00,0,86.5,28.42,25.14,296.3,4.09
20220905,09:00:00,0,85.2,29.248,26.15,525.3,4.93
20220905,10:00:00,0,77.2,28.937,27.08,777.5,5.88
20220905,11:00:00,0,77.6,28.687,27.65,835,5.18
20220905,12:00:00,0,78.7,28.65,27.8,848,6.17
20220905,13:00:00,0,73.4,28.755,28.03,790.4,5.77
20220905,14:00:00,0,76.2,27.957,27.57,530.9,6.46
20220905,15:00:00,0,73.7,26.193,27.33,383.2,5.34
20220905,16:00:00,0,74.9,28.67,28.39,635.4,6.51
20220905,17:00:00,0,78,28.157,27.39,271.6,7.75
20220905,18:00:00,0,76.4,26.762,26.68,78.91,6.68
20220905,19:00:00,0,77.2,25.923,26.06,8.07,7.42
20220905,20:00:00,0,79.1,25.862,25.73,0,6.29
20220905,21:00:00,0,79.3,26.32,25.69,0,6.27
20220905,22:00:00,0,81.9,27.035,25.83,0,6.33
20220905,23:00:00,0,82.5,27.477,25.91,0,6.29
20220906,00:00:00,0,85.1,28.092,25.9,0,6.04
20220906,01:00:00,0,85.7,28.447,25.92,0,6.65
20220906,02:00:00,0,87.6,28.927,25.94,0,5.41
20220906,03:00:00,0,88.6,29.302,25.81,0,5.75
20220906,04:00:00,0,84.5,29.14,25.98,0,6.25
20220906,05:00:00,0.034,94.4,28.07,24.82,0,7.87
20220906,06:00:00,0.034,97.3,26.88,22.99,1.373,5.47
20220906,07:00:00,0.034,100,28.348,23.27,18.11,5.79
20220906,08:00:00,0.017,99,29.138,23.64,115.4,8.42
20220906,09:00:00,0,96.4,29.803,24.53,132.5,5.82
20220906,10:00:00,0.017,93.3,29.915,24.85,234.2,6.19
20220906,11:00:00,0,98.2,30.392,25.23,473.1,7.03
20220906,12:00:00,0.017,89.5,29.085,24.92,541.2,8.16
20220906,13:00:00,0.017,87.8,28.143,24.86,346.4,7.99
20220906,14:00:00,0.034,84.6,29.118,26.19,572.2,7.31
20220906,15:00:00,0.017,86.2,28.583,25.69,325.3,7.82
20220906,16:00:00,0.017,82,28.58,26.36,540.3,8.59
20220906,17:00:00,0.017,84,28.298,26,331.8,6.97
20220906,18:00:00,0.017,87.3,27.193,24.94,103,4.67
20220906,19:00:00,0.017,90.3,25.362,23.15,8.21,3.45
20220906,20:00:00,0,94.2,24.047,21.85,0,2.1
20220906,21:00:00,0.017,93.1,23.93,21.57,0,2.51
20220906,22:00:00,0,93.7,23.992,21.6,0,2.85
20220906,23:00:00,0,93.5,24.048,21.44,0,3.35
20220907,00:00:00,0,93.6,24.17,21.57,0,2.69
20220907,01:00:00,0,94.5,24.393,21.75,0,4.64
20220907,02:00:00,0.017,95.8,24.287,21.53,0,2.5
20220907,03:00:00,0,96.3,23.945,21.08,0,2.64
20220907,04:00:00,0,95.3,23.767,20.99,0,2.91
20220907,05:00:00,0,98,23.387,20.51,0,2.85
20220907,06:00:00,0,97.1,23.223,20.36,6.166,2.59
20220907,07:00:00,0,96,23.578,20.61,60.6,2.14
20220907,08:00:00,0,93.7,24.917,21.78,209.3,3.82
20220907,09:00:00,0.017,94.5,25.487,22.47,260.1,3.88
20220907,10:00:00,0,91,25.897,22.98,377.4,5.21
20220907,11:00:00,0,87.5,25.788,23.34,395.8,4.8
20220907,12:00:00,0,91.2,25.61,23.62,306.3,4.39
20220907,13:00:00,0,97.8,25.795,22.42,349.4,4.78
20220907,14:00:00,0,84.9,26.517,23.52,697.3,6.25
20220907,15:00:00,0,89.9,25.28,22.87,177.4,5.77
20220907,16:00:00,0,91.7,25.267,22.81,257.7,6.13
20220907,17:00:00,0,95.1,24.897,21.9,113.9,4.77
20220907,18:00:00,0.017,92.7,24.322,21.78,66.34,4.75
20220907,19:00:00,0,93.9,23.568,21.25,2.996,3.83
20220907,20:00:00,0,93.5,23.153,20.86,0,2.96
20220907,21:00:00,0,93.8,23.183,20.92,0,3.62
20220907,22:00:00,0,94.8,23.037,20.66,0,3.28
20220907,23:00:00,0,93.8,22.65,20.44,0,5.44
20220908,00:00:00,0,93,22.29,20.34,0,3.57
20220908,01:00:00,0,93.1,22.14,20.28,0,3.26
